BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
4,9438,34,120-09 95 AVENUE,148.0,1010,1.0,3.0,2677,42.08,20.33,C0,1831,90.08,20.33,0,2677,0,0,0,0,0,3.0,3,2005,,,false,2,1.46,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.6222222222222222,,,,
4,9444,24,127-10 94 AVENUE,148.0,1004,1.0,2.0,4500,50.0,30.0,C0,3977,97.0,41.0,0,3000,0,0,0,0,0,3.0,3,2004,,,false,2,1.13,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2555555555555553,,,,
4,9444,49,94-21 127 STREET,148.0,1004,1.0,2.0,2400,60.0,20.0,B2,3298,109.92,30.0,0,2400,0,0,0,0,0,2.0,2,2001,2002.0,,false,1,0.73,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8111111111111111,,,,
4,9444,55,94-07 127 STREET,148.0,1004,1.0,3.0,2436,28.0,29.0,B2,2490,68.08,36.58,0,2436,0,0,0,0,0,2.0,2,2009,,,false,1,0.98,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0888888888888888,,,,
4,9444,56,94-05 127 STREET,148.0,1004,1.0,3.0,2436,28.0,29.0,B2,1940,,,0,2436,0,0,0,0,0,2.0,2,2009,,,false,1,1.26,0.9,,0,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4,,,,
4,9449,32,94-16 134 STREET,152.0,1002,1.0,3.0,3135,55.0,19.0,C0,2731,100.1,27.28,0,3135,0,0,0,0,0,3.0,3,2004,,,false,2,1.15,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2777777777777777,,,,
4,9449,38,133-13 95 AVENUE,152.0,1002,1.0,3.0,3111,61.0,17.0,C0,2500,100.0,25.0,0,3111,0,0,0,0,0,3.0,3,2007,,,false,2,1.24,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3777777777777778,,,,
4,9449,39,133-11 95 AVENUE,152.0,1002,1.0,3.0,3111,61.0,17.0,C0,2500,100.0,25.0,0,3111,0,0,0,0,0,3.0,3,2007,,,false,2,1.24,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3777777777777778,,,,
4,9450,67,94-31 134 STREET,152.0,1001,1.0,3.0,3276,28.19,39.16,C0,2702,50.04,54.0,0,3276,0,0,0,0,0,3.0,3,2006,,,false,2,1.21,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3444444444444443,,,,
4,9450,167,94-29 134 STREET,152.0,1001,1.0,3.0,3851,36.07,28.19,C0,2306,50.04,46.09,0,3051,0,0,0,0,0,3.0,3,2006,,,true,2,1.67,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8555555555555554,,,,
4,9452,8,95-06 118 STREET,120.0,2001,1.0,3.0,2937,45.0,22.0,C0,2051,93.09,22.05,0,2937,0,0,0,0,0,3.0,3,2009,,,false,2,1.43,0.9,,0,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5888888888888888,,,,
4,9452,10,95-08 118 STREET,120.0,2001,1.0,3.0,2937,45.0,22.0,C0,2051,,,0,2937,0,0,0,0,0,3.0,3,2009,,,false,2,1.43,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5888888888888888,,,,
4,9454,2,118-06 95 AVENUE,120.0,2000,1.0,3.0,2892,47.0,20.42,C0,1840,90.09,20.42,0,2892,0,0,0,0,0,3.0,3,2005,,,false,2,1.57,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7444444444444445,,,,
4,9454,4,118-08 95 AVENUE,120.0,2000,1.0,3.0,2892,47.0,20.42,C0,1840,90.09,20.42,0,2892,0,0,0,0,0,3.0,3,2005,,,false,2,1.57,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7444444444444445,,,,
4,9454,5,118-10 95 AVENUE,120.0,2000,1.0,3.0,2892,47.0,20.5,C0,2590,90.09,28.76,0,2892,0,0,0,0,0,3.0,3,2005,,,false,2,1.12,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2444444444444445,,,,
4,9455,14,95-14 120 STREET,150.0,2005,1.0,3.0,4206,63.75,22.0,C0,3382,112.63,30.03,0,4206,0,0,0,0,0,3.0,3,2007,,,false,2,1.24,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3777777777777778,,,,
4,9456,8,118-18 97 AVENUE,120.0,2004,1.0,3.0,3630,54.95,21.47,C0,2835,90.09,31.53,0,3630,0,0,0,0,0,3.0,3,2006,,,false,2,1.28,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4222222222222223,,,,
4,9458,9,95-04 121 STREET,150.0,2004,1.0,3.0,2466,36.0,20.0,B1,1861,90.0,62.0,0,2466,0,0,0,0,0,2.0,2,2005,,,false,1,1.33,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4777777777777779,,,,
4,9458,10,95-06 121 STREET,150.0,2004,1.0,3.0,2466,36.0,20.03,B1,1243,62.06,20.03,0,2466,0,0,0,0,0,2.0,2,2005,,,true,1,1.98,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.1999999999999997,,,,
4,9458,11,95-08 121 STREET,150.0,2004,1.0,3.0,2466,36.0,20.03,B1,1234,62.06,20.03,0,2466,0,0,0,0,0,2.0,2,2005,,,true,1,2.0,0.9,,1,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.2222222222222223,,,,
4,9458,111,95-10 121 STREET,150.0,2004,1.0,3.0,2466,36.0,20.03,B1,1243,62.06,20.03,0,2466,0,0,0,0,0,2.0,2,2005,,,true,1,1.98,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.1999999999999997,,,,
4,9462,38,95-25 123 STREET,150.0,2002,1.0,4.0,4500,50.0,30.0,C1,5675,113.5,50.0,0,4500,0,0,0,0,0,8.0,8,2008,,,false,2,0.79,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8777777777777778,,,,
4,9465,14,97-18 125 STREET,154.0,2001,1.0,3.0,3432,52.0,22.0,C0,3000,100.0,30.0,0,3432,0,0,0,0,0,3.0,3,2005,,,false,2,1.14,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2666666666666666,,,,
4,9470,113,95-16 129 STREET,150.0,1004,1.0,3.0,3600,60.0,20.0,C0,3059,109.11,28.04,0,3600,0,0,0,0,0,3.0,3,2005,,,false,2,1.18,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3111111111111111,,,,
4,9472,4,127-08 97 AVENUE,154.0,1004,1.0,3.0,2355,50.0,15.69,C0,1413,90.09,15.69,0,2355,0,0,0,0,0,3.0,3,2006,,,true,2,1.67,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8555555555555554,,,,
4,9472,5,127-10 97 AVENUE,154.0,1004,1.0,3.0,2355,50.0,15.69,C0,2134,90.09,23.69,0,2355,0,0,0,0,0,3.0,3,2006,,,true,2,1.1,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2222222222222223,,,,
4,9474,35,95-29 130 STREET,150.0,1002,1.0,2.0,2250,75.0,15.0,B2,3125,125.0,25.0,0,2250,0,0,0,0,0,2.0,2,2001,2002.0,,false,1,0.72,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7999999999999999,,,,
4,9475,10,95-12 132 STREET,150.0,1001,1.0,2.0,2000,50.0,20.0,A1,2500,100.0,25.0,0,2000,0,0,0,0,0,1.0,1,2005,,,false,1,0.8,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.888888888888889,,,,
4,9480,28,97-27 132 STREET,154.0,1000,1.0,3.0,3000,50.0,20.0,C0,2523,100.92,25.0,0,3000,0,0,0,0,0,3.0,3,2006,,,false,2,1.19,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3222222222222222,,,,
4,9482,1,134-06 95 AVENUE,152.0,1004,1.0,3.0,3250,52.0,19.0,C0,2916,100.08,29.0,0,2850,0,0,0,0,0,3.0,3,2005,,,false,2,1.11,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2333333333333334,,,,
4,9488,64,101-35 120 STREET,156.0,2004,1.0,3.0,3603,66.7,18.0,C0,2990,115.0,26.0,0,3603,0,0,0,0,0,3.0,3,2006,,,false,2,1.21,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3444444444444443,,,,
4,9489,21,101-28 123 STREET,156.0,2003,1.0,3.0,3600,60.0,20.0,C0,2850,114.0,25.0,0,3600,0,0,0,0,0,3.0,3,2005,,,false,2,1.26,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4,,,,
4,9493,17,101-16A 127 STREET,156.0,1004,1.0,3.0,3060,57.0,18.0,C0,2500,100.11,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,,,,
4,9495,34,127-04 102 AVENUE,156.0,1003,1.0,2.0,1980,55.0,18.0,B2,2138,95.0,22.5,0,1980,0,0,0,0,0,2.0,2,2012,,,false,1,0.93,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0333333333333334,,,,
4,9502,31,102-24 135 STREET,152.0,2002,1.0,3.0,3135,55.0,19.0,C0,2570,95.08,27.03,0,3135,0,0,0,0,0,3.0,3,2003,,,false,2,1.22,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,,,,
4,9502,62,102-03 134 STREET,152.0,2002,1.0,2.0,2211,30.0,25.0,A1,2375,95.0,25.0,0,2211,0,0,0,0,0,1.0,1,2002,,,false,1,0.93,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0333333333333334,,,,
4,9551,145,107-69 113 STREET,104.0,2003,1.0,2.0,1744,26.45,32.96,B1,2183,44.51,49.04,0,1744,0,0,0,0,0,2.0,2,2008,,,false,1,0.8,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.888888888888889,,,,
4,9570,56,104-43 116 STREET,104.0,1000,1.0,2.0,1670,41.75,20.0,B2,1944,97.17,20.0,0,1670,0,0,0,0,0,2.0,2,2006,,,false,1,0.86,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9555555555555555,,,,
4,9570,57,104-41 116 STREET,104.0,1000,1.0,2.0,1670,41.75,20.0,B2,1944,97.2,20.0,0,1670,0,0,0,0,0,2.0,2,2006,,,false,1,0.86,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9555555555555555,,,,
4,9235,18,84-24 120 STREET,140.0,2007,1.0,2.0,2820,60.0,23.5,B1,3756,100.08,37.53,0,2820,0,0,0,0,0,2.0,2,2006,,,false,1,0.75,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8333333333333333,,,,
4,9235,21,84-34 120 STREET,140.0,2007,1.0,2.0,2600,60.0,21.0,B2,3513,100.0,32.5,0,2600,0,0,0,0,0,2.0,2,2009,,,true,1,0.74,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8222222222222222,,,,
4,9235,46,84-29 LEFFERTS BOULEVARD,140.0,2007,1.0,2.0,2385,54.0,18.0,A5,2504,100.08,25.02,0,2385,0,0,0,0,0,1.0,1,2006,,,false,1,0.95,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0555555555555556,,,,
4,9235,47,84-27 LEFFERTS BOULEVARD,140.0,2007,1.0,2.0,2385,55.0,18.0,A5,2500,100.08,25.02,0,2385,0,0,0,0,0,1.0,1,2006,,,false,1,0.95,0.9,,1,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0555555555555556,,,,
4,9237,1,84-05 121 STREET,140.0,2006,1.0,2.0,6577,37.0,70.0,A3,6560,119.27,63.0,0,6577,0,0,0,0,0,1.0,1,2008,,,true,1,1.0,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1111111111111112,,,,
4,9631,43,86-17 135 STREET,216.0,2001,1.0,2.0,1320,20.0,33.0,A5,2327,58.17,40.0,0,1320,0,0,0,0,0,1.0,1,2005,,,false,1,0.57,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.6333333333333333,,,,
4,9708,21,139-32 86 ROAD,214.0,2007,1.0,2.0,1732,56.3,23.5,B1,1807,94.78,31.29,0,1732,0,0,0,0,0,2.0,2,2004,,,true,1,0.96,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0666666666666667,,,,
4,9776,27,160-02 NORMAL ROAD,448.0,1004,1.0,3.0,3170,48.0,21.0,C0,3010,120.8,28.67,0,3170,0,0,0,0,0,3.0,3,2004,,,true,2,1.05,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1666666666666667,,,,
4,9776,48,161-12 NORMAL ROAD,448.0,1003,1.0,3.0,4125,55.0,25.0,C0,3210,107.75,32.25,0,4125,0,0,0,0,0,3.0,3,2005,,,true,2,1.29,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4333333333333333,,,,
4,9776,49,161-14 NORMAL ROAD,448.0,1003,1.0,3.0,3672,55.0,22.25,C0,2400,111.9,22.25,0,3672,0,0,0,0,0,3.0,3,2005,,,true,2,1.53,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7,,,,
4,9778,1,85-72 159 STREET,448.0,2003,1.0,2.0,2208,51.95,21.25,B1,3150,100.0,31.5,0,2208,0,0,0,0,0,2.0,2,2004,,,false,1,0.7,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7777777777777777,,,,
4,9778,32,158-04 85 AVENUE,448.0,2003,1.0,2.0,1330,21.0,27.0,A5,1840,40.0,46.0,0,1330,0,0,0,0,0,1.0,1,2006,,,false,1,0.72,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7999999999999999,,,,
4,9778,33,158-12 85 AVENUE,448.0,2003,1.0,2.0,1530,21.0,27.0,B1,1080,40.0,27.0,0,1530,0,0,0,0,0,2.0,2,2007,,,false,1,1.42,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5777777777777777,,,,
4,9778,34,158-18 85 AVENUE,448.0,2003,1.0,2.0,1330,21.0,27.0,A5,1080,40.0,27.0,0,1330,0,0,0,0,0,1.0,1,2007,,,false,1,1.23,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3666666666666667,,,,
4,9778,59,85-66 159 STREET,448.0,2003,1.0,2.0,1548,36.72,17.95,B1,2470,96.17,28.25,0,1548,0,0,0,0,0,2.0,2,2004,,,true,1,0.63,0.9,,3,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7,,,,
4,9778,60,85-68 159 STREET,448.0,2003,1.0,2.0,2224,51.95,21.41,B1,2180,100.0,22.09,0,2224,0,0,0,0,0,2.0,2,2004,,,true,1,1.02,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1333333333333333,,,,
4,9778,61,85-70 159 STREET,448.0,2003,1.0,2.0,2180,51.95,21.0,B1,2100,100.0,21.0,0,2180,0,0,0,0,0,2.0,2,2004,,,false,1,1.04,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1555555555555557,,,,
4,9778,132,158-08 85 AVENUE,448.0,2003,1.0,2.0,1330,21.0,27.0,A5,1080,40.0,27.0,0,1330,0,0,0,0,0,1.0,1,2007,,,false,1,1.23,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3666666666666667,,,,
4,9778,133,158-16 85 AVENUE,448.0,2003,1.0,2.0,1330,21.0,27.0,A5,1080,40.0,27.0,0,1330,0,0,0,0,0,1.0,1,2007,,,false,1,1.23,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3666666666666667,,,,
4,9778,134,158-20 85 AVENUE,448.0,2003,1.0,2.0,1530,21.0,27.0,B1,1840,40.0,46.0,0,1530,0,0,0,0,0,2.0,2,2007,,,false,1,0.83,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9222222222222222,,,,
4,9784,1,84-69 160 STREET,450.0,2002,1.0,2.0,4320,60.0,24.0,B1,3092,100.0,30.92,0,2880,0,0,0,0,0,2.0,2,2006,2006.0,2006,false,1,1.4,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5555555555555554,,,,
4,9785,38,161-19 85 AVENUE,450.0,2003,1.0,2.0,3330,55.5,20.0,B1,3000,100.0,30.0,0,2220,0,0,0,0,0,2.0,2,2006,,,false,1,1.11,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2333333333333334,,,,
4,9785,39,161-17 85 AVENUE,450.0,2003,1.0,2.0,3130,55.5,20.0,B1,3000,100.0,30.0,0,2220,0,0,0,0,0,2.0,2,2006,,,false,1,1.04,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1555555555555557,,,,
4,9786,7,84-59 162 STREET,450.0,2004,1.0,3.0,4320,60.0,24.0,C0,5280,132.0,40.0,0,4320,0,0,0,0,0,3.0,3,2006,,,true,2,0.82,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.911111111111111,,,,
4,9838,114,87-30 167 STREET,454.0,1004,1.0,3.0,3129,37.0,22.0,S2,2400,76.0,60.0,893,1786,893,0,0,0,0,2.0,3,2010,,,true,4,1.3,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4444444444444444,,,,
4,9838,116,87-32 167 STREET,454.0,1004,1.0,3.0,2679,37.0,22.0,S2,2400,76.0,30.0,893,1786,893,0,0,0,0,2.0,3,2010,,,true,4,1.12,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2444444444444445,,,,
4,9839,58,87-42 168 STREET,454.0,1003,1.0,2.0,5280,55.0,32.0,S2,5000,100.0,50.0,0,3520,0,0,0,0,0,2.0,3,2010,,,false,4,1.06,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1777777777777778,,,,
4,9839,60,87-46 168 STREET,454.0,1003,1.0,3.0,3120,52.0,20.0,S2,2000,100.0,20.0,1040,2080,1040,0,0,0,0,2.0,3,2005,,,false,4,1.56,0.9,,5,R4A,R5,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.7333333333333334,,,,
4,9840,49,87-46 168 PLACE,454.0,1002,1.0,,6759,52.0,64.0,S2,7400,100.0,74.0,2253,4506,0,0,0,0,0,2.0,3,2008,,,false,4,0.91,0.9,,5,R4A,R5,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.011111111111111,,,,
4,9850,63,85-40 168 STREET,454.0,2006,1.0,3.0,3170,53.0,20.33,C0,2033,100.0,20.33,0,3170,0,0,0,0,0,3.0,3,2002,,,false,2,1.56,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7333333333333334,,,,
4,9850,67,85-46 168 STREET,454.0,2006,1.0,3.0,3223,53.0,20.67,C0,2967,100.0,29.67,0,3223,0,0,0,0,0,3.0,3,2002,,,false,2,1.09,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2111111111111112,,,,
4,9850,69,85-48 168 STREET,454.0,2006,1.0,3.0,3170,53.0,20.33,C0,2033,100.0,20.33,0,3170,0,0,0,0,0,3.0,3,2002,,,false,2,1.56,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7333333333333334,,,,
4,9850,73,85-52 168 STREET,454.0,2006,1.0,3.0,3223,53.0,20.67,C0,2967,100.0,29.67,0,3223,0,0,0,0,0,3.0,3,2002,,,false,2,1.09,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2111111111111112,,,,
4,9851,6,168-07 HIGHLAND AVENUE,454.0,2005,1.0,2.0,3340,59.0,25.0,B2,4320,96.0,45.0,0,3340,0,0,0,0,0,2.0,2,2008,,,false,1,0.77,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8555555555555555,,,,
4,9851,53,85-34 168 PLACE,454.0,2005,1.0,3.0,3060,60.0,17.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2003,,,false,2,1.22,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,,,,
4,9852,31,85-09 168 PLACE,454.0,2004,1.0,3.0,3417,67.0,17.0,C0,2500,100.0,25.0,0,3417,0,0,0,0,0,3.0,3,2003,,,false,2,1.37,0.9,,5,R4A,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5222222222222224,,,,
